time,phoneme,F1,F2,F3
364.7595360609484,,697.8783462154571,1558.291739150659,2239.3266869785284
364.88304937777104,a,722.0837929149576,1591.845143409134,3042.1752009764164
365.26071821198417,,1115.4037386609239,1243.455223671811,2191.098732651561
365.630892858626,a,692.9442958260146,1506.3900319572726,2793.327000773306
365.75211179188364,,787.7195169985534,1648.226143022766,2681.44185280012
365.8682087983839,a,716.8866558271915,1604.3964596114326,3008.687477907874
366.2175158701868,,775.6112528941412,1750.383311411249,2639.609555153042
366.574640619672,a,797.675103367802,1540.4458870158783,2908.0141944227935
366.69450568690957,,790.4773937944768,1733.7221205201545,2745.4651803592756
366.811570168464,a,743.0536306415986,1741.4126436162242,2966.1994829324994
370.9272975183194,,1392.0427573884529,1888.2788035490125,3103.4043479207758
375.04041733851614,ə,639.2743589326417,1558.172670740981,2402.03717759405
375.14884345290847,,679.5398344603358,1727.9531454716096,2918.0568694668546
375.2813936009569,a,723.0367281798444,1715.903363628576,3113.51409783921
375.70418004936323,,742.1665471492859,1627.9726960004455,2536.757524877447
376.0901218300079,ə,531.9674310957097,1544.581614128675,2526.488941819208
376.1841392580894,,650.7227587840811,1550.100653897894,2546.8936777215513
376.3048373076535,a,676.3512620819741,1595.1388862504205,3038.7559626415778
376.68798762522147,,1191.2635298566802,2310.5869077836,3434.456361887708
377.0495517615594,ə,563.2257612549431,1429.6338109058815,2431.456778908968
377.14233494182605,,296.9929237090861,1364.4848613589131,2412.448250659683
377.24909914925604,a,661.190746300934,1658.4197553405934,3095.5268694051933
380.40955913835165,,687.420468895673,1129.7348863331733,2450.982386883047
383.5639373469687,ɛ,573.55129829008,1716.889202947742,2303.7694626978755
383.67379682852027,,278.95343946897106,1659.6638071016323,2541.9695124246496
383.78153722587126,ɔ,417.8104043771763,1120.997180071319,2382.2663849015935
384.1427888554308,,905.5086034905801,2099.635403039548,2933.854776624904
384.5001428695168,ɛ,511.54022663323497,1668.0442110145589,2368.887706499015
384.5935194413659,,267.8310281290983,1552.3601552478822,2510.066729202926
384.7020840548422,ɔ,457.54085635113677,1160.2760154090897,2351.732790447849
385.01315192743755,,336.5599913529487,1689.7803572744558,3055.503608140522
385.30249821147,ɛ,500.1340418120502,1584.033319743812,2429.714067430226
385.3873403432896,,295.7052952000759,1449.262803653341,2506.692036214218
385.4713273925905,ɔ,413.7220142777092,1173.162461759748,2406.4197524464043
388.8220408163265,,491.4059939765638,1152.333683628999,2356.818905778559
392.1839403239477,ɩ,327.93314099927306,2428.7545227239407,2792.72441969335
392.2898019886171,,259.7431706916723,1299.7398362038437,2517.0417897543343
392.39456914766254,ɔ,482.5758897432432,1189.1142070167284,2523.996997729589
392.71092970521534,,606.6786576032971,1612.3417382592713,2539.524511482814
393.0257646266912,ɩ,365.77222565810416,2366.194031899663,2502.2242367469476
393.12062634097697,,308.8546542270271,1369.1272057557674,2530.7844728458513
393.2057914195011,ɔ,448.0293657733569,1192.4402054134423,2533.159678809589
396.18204081632643,,1049.3240221811739,1198.3611574590752,2516.081894574417
399.162254644141,a,718.2753471284071,1866.4198081046259,2983.527221182138
399.251691983361,,423.89136052175644,1956.327267549782,3310.0339472686874
399.34703371110203,ɛ,494.4746264569534,2199.271948418304,3165.87076787436
400.11518360955677,,653.8417156883221,1683.2771402658868,2446.2342518943606
400.897405831779,ɛ,495.73684746105,2001.324654237496,3162.75649708684
401.4358716448769,,659.8439877772928,1563.9134368621121,2939.524371227452
401.9750580348695,ɛ,509.58057553158227,2149.798715565168,3003.5637084756904
402.4199441452448,,1642.9095430020911,1964.7632033243137,2916.915940741763
402.8674244219188,ɛ,516.547217241541,1722.2527258462649,2279.2458276952857
403.2772135694012,,1112.9322651741754,2201.165946239273,3046.2956995398213
403.6861024582901,ɛ,491.2234673934832,2294.8313991276423,2696.188937649438
410.5524032761183,,135.0435851519756,1817.7135931994935,2438.0214671048575
417.4418588842335,i,262.57131437138673,1559.6786415095223,2936.942517938374
417.97101807271247,,1090.3268958638882,2203.663775550509,3041.7761028805944
418.4863249243891,i,284.69273769002945,1437.1456798777879,2587.159002253763
418.89655172455554,,960.5478514729722,1942.7076096318233,2570.725916054207
419.31158279022407,i,262.5057822665337,1471.3439826980543,2555.571614596821
427.1071116957578,,227.25811746670988,1536.5792894425726,2495.3791976093316
434.8757200974336,i,215.8233254922982,2178.4981219071146,3094.0831508630204
435.38502240549917,,1479.9667689168386,2254.204318936896,3483.1829788592536
435.8966534591849,i,234.73563341995356,2280.8077148409798,3323.9901708237035
436.3551170739139,,821.8575833582725,1771.7459230553002,3038.8926798458256
436.8092132467797,i,238.92938893161352,1957.3477029966086,2343.819614894838
446.38202827759324,,1087.4284291185947,2239.315265536267,2438.880449584258
455.9714735168415,ɔ,532.3586375148681,1020.0409368164887,2250.5531514020886
456.4526422585634,,239.37340877645275,1372.8770721816754,2566.6469649538813
456.9326138847591,ɔ,548.790613209531,1063.637340778925,2281.8787843131076
457.3470548560616,,1120.7299767512745,1924.1691899750874,3155.859089127474
457.7632915006532,ɔ,477.29005181130634,1197.0084639842044,2343.1433599743477
460.81325677764255,,1142.0574743972745,2115.3356532676326,3052.991445306538
463.83261010046397,ɔ,564.8607399546178,1389.7292807297406,2313.062885045408
463.9003326359417,,401.31157899697547,1428.5963319038206,2107.372072714815
463.97421176555383,ɔ,626.7808072121349,1366.9841535521525,2135.587659848153
464.3742870814374,,1182.34753950273,2046.3207714501552,3262.557239754565
464.7900959156642,ɔ,589.2717758747473,1313.4584826240346,3399.01488876207
464.88996955384357,,395.4143031482391,1454.0038613379172,2585.667150179573
464.9788981357841,ɔ,515.6297310708336,1231.7229221108212,2283.061328623703
465.33372596296795,,764.2053500225278,2041.6510735655588,3000.694459957394
465.70086697842055,ɔ,575.9630192044604,1017.6057139054512,2025.8131108365756
465.7891114943461,,424.1778384332984,1138.6653113321292,1941.6336047336013
465.8616224919283,ɔ,542.1771115561926,1208.1824927106056,2762.164778988485
492.9441543535912,,552.7723686674262,1335.2264030128347,2816.8017561037245
520.0646176757819,ɔ,537.9100804895883,1097.944732260987,2898.9335247794656
520.1827729782101,,316.36646226649225,1256.2656829773516,2624.2395650447374
520.2757888545898,ɔ,514.329573436285,1075.0780939147708,2406.582787404831
520.6768439362675,,1199.054302946254,2437.192231729411,3340.1485546678414
521.0804129605501,ɔ,526.9484971142365,1143.3530647220036,3077.4789478560247
521.1742668177981,,334.184362072449,1447.330628867526,2691.2782539495283
521.2672826941778,ɔ,513.0178961241584,1130.4964880248347,2691.547232848541
521.6832665983089,,1337.250776600384,2232.9652720056724,3301.7695802403177
522.089570968329,ɔ,539.3746298753725,1202.8624948227198,2792.660740506211
522.1738479013679,,327.5600059242488,1266.594012170298,2500.330431803132
522.2556304423119,ɔ,509.9564671581842,1114.4250731212526,2496.759108924515
543.5960491517772,,848.0379592280822,1171.1986612686558,2375.2614510289013
564.9364136890958,ɔ,611.6632226657704,1177.9328847019174,2904.748606731096
565.0636128864148,,970.6311495767988,2374.4327465435063,3426.3322652982056
565.1908120837338,ɛ,513.8596407309304,2081.644079641029,2801.4573687289667
565.6670395348596,,1189.9569900822075,2151.625458914215,3308.6141969527093
566.1533277165426,ɔ,585.3266986783418,1204.809806198052,3000.367151149193
566.2918107136236,,377.54172793979353,1215.259478899287,2734.8242735332315
566.4313195106831,ɛ,504.4298703717207,2011.9399399065342,2732.279818607583
566.9219225221161,,1081.7110980129896,1931.0131747252863,2866.8544884951652
567.4148861886275,ɔ,542.0640651823372,1191.3110065514322,2836.1801559050077
567.5480166140266,,389.1874862451749,1245.8388701275362,2807.266884544104
567.6723554075596,ɛ,482.84844466569695,1817.0810396240047,2759.681077004697
572.3040360033076,,709.8484272631229,2219.6121936569753,3025.5805263091906
576.9386901335204,ɔ,607.9706483340492,1160.889586720554,2823.551905346418
577.0906659102843,,633.0935440187612,1333.1584640072936,2534.6107173205883
577.2470195900825,ɛ,601.4532249288616,1981.4155418535008,2706.34154312963
577.6630951401802,,806.1884177310171,1250.2784200072683,2284.543696701364
578.0831733444808,ɔ,524.4601386564978,1186.475204055813,2866.904862085612
578.2470820340868,,792.1079966681241,1701.2825031812167,2760.107055413124
578.4053870078089,ɛ,541.4317797274326,1971.6591063413882,2725.7620700963034
595.8265394222292,,609.1948048472279,1689.2380290709712,2922.6368709527683
613.2516179726389,ɔ,575.1144837116967,1327.6820369315287,2535.955004173273
613.3530483252091,,341.7394061350761,1243.4912659805996,2545.61659478281
613.4568045022299,ɛ,519.2059791136727,1608.8878799830677,2132.208446689992
613.8798185941042,,501.2839398259458,1415.0270181354026,2786.1918358924263
614.2906069906143,ɔ,574.2585976434003,1308.9997091260243,2603.3056028495203
614.3920906327882,,370.77173337656177,1646.23690226341,2673.666225030816
614.4968577918337,ɛ,557.3025167218152,1786.0518375381257,2174.250356788285
638.6088038751522,,379.5198264334018,1912.500900645887,2748.2328927442823
662.7472221155399,i,293.92240578534773,2426.5600674741218,3289.796720766588
663.1839750759951,,367.0292171425869,1422.082985110638,2952.362035416017
663.6216881898379,i,264.9487804793753,2402.10788126099,3380.374773769473
689.3779126688223,,1234.8299050363194,2962.8847417178695,3382.204431618447
715.1285582976677,i,348.42765860168527,2428.4812467754778,3226.14322794792
715.5557362814793,,533.2086204970694,1573.6984794453751,2675.482913078452
715.9731663245782,i,323.3622503308564,2432.922958618055,3217.1898583523675
716.3728262762232,,640.3180301453522,1586.4806594563415,2496.5002600916264
716.7719731783573,i,324.47075934302967,2408.4531171498315,3066.757876403514
730.1031725224127,,470.50180842987095,1791.334641656036,3068.2408070308543
743.4264880897417,ɔ,556.4533900758029,945.846858853313,2628.0761744990477
743.551090798456,,418.8200130116086,948.3026304766138,2394.525440995806
743.6709562659216,a,634.4923644442571,1310.4709882424086,2163.1823535239114
744.0219091127628,,1153.9777153364143,2109.521248194723,3488.834444200643
744.3729246813532,ɔ,535.3781370172425,1241.7401644666375,2371.1531414151614
744.4994712092623,,319.6218728467874,1270.0432368680872,2537.294559022778
744.6259550154223,a,534.7993985894833,1172.9402833729084,2332.00173165859
744.9438529319576,,530.567862215226,1561.7251457736843,2417.5346968838026
745.2639192529921,ɔ,536.2041367993811,1100.5779616206087,2625.2586367962995
745.3831313526451,,431.4959344781617,1086.6153302219984,2489.823366438392
745.5001066411976,a,503.3816642727066,1284.2253580359616,2338.44703356138
774.1326917874185,,1124.8850606422668,1902.3275283210485,3203.007641330015
802.7610357243469,ɔ,500.1539911616801,1105.8107050309166,2302.467065879214
802.8626195275637,,397.59806856531895,1193.3486213565868,2662.401862644386
802.976516519049,a,601.6084012976039,1488.3594545700184,2579.823494220273
803.4653576921805,,659.7888826362151,1354.2085643517912,2363.0927424303713
803.9393223805017,ɔ,564.3517073318106,1089.3988835578455,2459.235290535519
804.0398820357104,,416.6704920126423,1131.0880704537392,2713.210752160111
804.149161581595,a,603.6013457945519,1463.7647224396296,2465.8075508864126
804.5063797041642,,945.3852214455014,1736.3377404992818,3385.379406306618
804.8723674682765,ɔ,585.9807599467874,1050.6649023940845,2473.527965078551
804.9636354712197,,423.952198317209,1100.8437979352911,2551.9613586798605
805.0539663884908,a,537.5972854052659,1391.0856331499576,2347.1315407171287
857.136935683807,,793.6353605507308,2029.0730253623203,3463.7767127568577
909.2047523430424,ə,395.98110217606285,1391.9079079872265,2261.044795645593
909.3111644233846,,785.3545397444449,1714.8219346269589,2991.443453808008
909.4259044056668,a,848.4630710132744,1576.8694267588226,3296.8110704512806
909.8341911957634,,1292.9253217320547,1961.7573151996053,3141.024050364503
910.2218403423415,ə,373.1553204003588,1442.4469037623394,2412.1285457302515
910.3153963471123,,802.8409392139447,1878.6395383688582,2577.9436629394477
910.4381886033741,a,770.1484450778959,1574.2917389049521,2722.8148446697464
930.2753805758098,,1007.7506385604495,1942.154725321559,3017.5583549035987
950.0971184212322,ə,483.8157456522655,1563.3137149751487,2437.9120001178176
950.2140489170554,,238.9906659732289,1579.2761989699402,2845.1574941128665
950.3435826998535,a,702.482943966686,1590.0973507272402,2335.331832132236
950.823748484991,,314.8711330768523,1535.496123344441,3074.5984169439034
951.2857095222757,ə,433.51256617634067,1599.316811438661,2550.7861282187055
951.4019398354892,,265.975920140379,1614.4441129174504,2996.422227870002
951.5251719747998,a,756.1095118586509,1561.05408497179,2240.4358662084537
975.2311029170501,,424.961525717133,1338.4202558679497,2442.9284808276725
998.9442516587526,a,706.6717643855012,1594.5290132621724,2284.0758505986933
999.5556374928743,,1106.2208034176751,2237.75581794819,3396.989206374766
1000.1657920081691,a,535.626294018899,1480.8470309980178,2279.2382227747503
1000.6346113938521,,913.4487991534046,1954.6692989902122,3357.153007809849
1001.1072615492185,a,634.6723022760925,1622.1716462200995,2226.8544523792
1010.7665869951607,,559.7473465744783,1730.4736961691253,2662.5263742875327
1020.4153448318355,u,345.53946987256995,996.6213331984627,2820.8068432733826
1020.9973826282986,,494.8428343174245,1475.9609630850834,2891.304067630812
1021.5749165187597,u,256.05918388661746,1130.3590116998357,2526.602478885039
1031.9732838513569,,258.31198099626863,1367.2789390513058,2660.409593106959
1042.3940764088838,a,732.1264340477233,1607.7676364411248,3031.539797582269
1042.9429128390325,,1088.5004522170184,2218.0002225647127,3126.874673082865
1043.492535945098,a,710.0863292520395,1511.6587701921176,2926.9678468356824
1043.9428088912905,,1185.2615778499353,1994.0458740904073,3098.1771388392976
1044.3846065338062,a,715.4329663754323,1586.6536198339695,3182.813575264265
1056.7008616178878,,327.70098606647963,1355.604531122888,2543.9534716624885
1069.0255235990448,a,703.4450166208989,1687.4966020210754,3144.7306427562066
1069.4471198161273,,776.4010324353327,1832.3132384158055,3392.5242421925855
1069.8657777907179,a,706.0586117597021,1625.7317101646904,2912.7911045493897
1083.2517984070084,,420.3339827747577,1926.8959168740698,2855.10251712672
1096.6493523726926,a,677.1066755049549,1445.4386054020943,2945.214940707528
1097.0050347015633,,345.16553054849373,1431.335963647393,2678.274355906781
1097.3679140022377,a,688.0522120333491,1449.1833954728359,3011.8439437764064
1097.646100404696,,909.0356302094198,1490.5972915603525,2959.954196639285
1097.9233572382261,a,713.3233394024501,1458.903448837073,2985.1404600633973
1107.7047100473478,,1044.4550663545017,1395.0816907937156,2585.9625203578184
1117.4454815988024,o,585.574466820667,1279.6944093864129,3073.9298243286185
1117.5468909324359,,564.5593871779334,1228.6363532818839,2724.632934178528
1117.6825794774386,a,797.5685729424979,1502.2254847721226,2790.3864511684305
1118.2082898886565,,1268.633054112715,1847.856891258684,3138.827102985145
1118.7068625908742,o,590.813289254448,1207.6377705482657,3091.6298178159004
1118.8246973799555,,589.8135040084603,1165.677915745337,2486.291826285773
1118.9589576244844,a,733.6756446161592,1525.0086111822263,2964.5221869034426
1119.3176962538537,,1323.804057081219,2196.894324559387,3513.105877869313
1119.660331947237,o,619.1037590535952,1255.507133001482,2704.9283477966505
1119.7859302405059,,536.7262487042516,1299.3375508813263,2508.198875581253
1119.9202135221394,a,777.969874197841,1486.4178489372598,2825.9057876166903
1124.8511466397108,,437.092470840287,1076.3694351311367,2228.7512807455714
1129.7820725707677,ɛ,590.4577527427963,1994.4149384460825,2387.429229669987
1130.3015413768226,,1073.5184140987565,2117.101318074903,3221.861334929441
1130.822104688501,ɛ,584.0884363247366,1445.6352653148215,2346.8101710585283
1131.2747911360993,,572.5020904751278,1414.6629658422642,2435.9181976306227
1131.7225523083898,ɛ,581.7904078750964,1344.8449234960035,2383.375219369663
1140.5464255025452,,348.52738608621485,1638.9957040396744,2968.6936008445646
1149.3627835977832,ə,527.7753831567967,1578.3463742165513,2408.720130474377
1149.470123182772,,308.0992843122576,1326.9919144842188,2509.1958690405063
1149.591510697121,ə,572.6096219569063,1640.487008188772,2342.0607194356776
1149.9952822232433,,845.5776690597137,1619.3441251905372,3005.1976147908795
1150.3838476989604,ə,524.434487516876,1552.6316831543393,2391.429274556277
1150.4780890626091,,301.4597316743441,1296.0137114252825,2371.0686592594498
1150.5757786169906,ə,499.8592068628298,1615.7836197481777,2369.91105636511
1150.934870586675,,852.0163176693953,1908.860060440603,3083.92307519993
1151.2927912533103,ə,557.6060553266711,1584.5484328739965,2467.9596635655435
1151.3907356295235,,323.6747049159896,1318.580362517401,2418.978397960643
1151.4877121214645,ə,558.1567968213145,1632.1247516994877,2279.8349492968696
1172.7387734721078,,1469.2068845569968,2952.5099826268292,3452.836488883037
1193.9770317531465,ə,383.3982236271934,1986.3059379307256,2670.7293126372365
1194.060347026955,,298.19251376829544,1777.8559320715324,2589.686587025828
1194.1488992608315,ə,354.6127576201121,1610.3362179210321,2600.323497896046
1194.642974719776,,1207.5345525297303,1977.334858712111,2524.883133443073
1195.1372824164173,ə,293.43618611172275,1880.6736736448836,2648.9582832282017
1195.2353302691313,,234.41579894985296,1515.9557961923833,2600.146641861909
1195.3294562077363,ə,333.37485243756515,1583.0406797910475,2510.23527079013
1195.7389422899987,,1103.2913332341707,1998.447441276168,2795.2418724272616
1196.145975361586,ə,291.9201032356107,1543.345599300537,2702.7787492693146
1196.2307479269434,,242.3461326723669,1441.0486878387278,2432.4721429423066
1196.3230798293393,ə,323.8319517339937,1430.8459189839318,2565.11051575793
1217.2458031105266,,688.8643067323542,1325.9111600312403,2992.1266156742286
1238.1868413572918,i,264.5274024834442,1875.0200371569192,2571.028839748388
1238.2827191971323,,252.66600094935342,1651.1704362896548,2545.8397989803684
1238.35694720217,i,290.72227692662517,1541.0839840208114,2640.7924020111473
1238.7741257062928,,569.3207359856207,1373.8041943118221,2437.448463753754
1239.2026118210565,i,270.9960616423981,1301.6446133568652,2501.715964068036
1239.3014593602136,,252.12894483106325,1687.667830633715,2630.190097923563
1239.3927479699055,i,291.2239332849987,1421.0385743363508,2514.4486085713156
1239.698357422234,,982.6219968150624,1944.9603732434052,3029.7701679830643
1240.0219920140557,i,280.10373518896637,1334.9471728576825,2532.5041321310136
1240.1132806237476,,269.6488588691964,1624.3925506135656,2500.832698629038
1240.1952659356366,i,306.0689981418797,1411.1147459753172,2428.9106955496886
1254.3272599715874,,967.0844199593497,1116.1102351147258,2580.3167188486086
1268.4964865512445,i,325.56361999624545,2433.5309459424716,3260.931775094752
1268.6235595752412,,413.2491076518303,1780.3614510231598,2435.9225596632173
1268.7122916324086,i,380.2279963753537,2327.5608360180204,2559.5707377093613
1269.1563894664946,,1453.301458803265,2450.7446143630655,3279.242437658246
1269.6365920686696,i,345.29504891606865,1254.0486161049705,2396.3359255427504
1269.7430705372703,,443.2819664268012,1729.4974752829737,2367.6063698892417
1269.837310101434,i,387.2563771019685,1572.4148494716,2322.5614957991993
1270.1895263537144,,949.8204566273482,2124.8381366755034,2691.1977713588194
1270.554246532844,i,334.90920272264515,2342.6598157964913,3157.8069640432045
1270.662417515814,,263.4298283509914,1764.9183343666214,2400.951008409041
1270.7489543021902,i,386.9936090960736,2263.8504368702215,2685.0869376882224
1274.0930492595307,,1028.4568175433678,1128.1415429595684,2261.273717932587
