vowel,duration,word,syl_num,syl_in_word,par?_of_word,par?_of_speech,first,final,nasal,,СРЗНАЧ,СТАНДОТКЛОН
u,0.070154834, afu,2,2,root,,yes,yes,not nasal,а,0.081863986,0.02480261
u,0.073981461, afu,2,2,root,,yes,yes,not nasal,?,0.075272236,0.019553304
u,0.081634716, afu,2,2,root,,yes,yes,not nasal,,,
a,0.081634716, afu  ,1,2,pref,,yes,no,not nasal,,,
a,0.068879292, afu  ,1,2,pref,,yes,no,not nasal,,,
a,0.072705919, afu  ,1,2,pref,,yes,no,not nasal,,,
u,0.090689403, apu,2,2,root,,yes,yes,not nasal,,,
u,0.069855351, apu,2,2,root,,no,yes,not nasal,,,
u,0.081480402, apu,2,2,root,,yes,yes,not nasal,,,
a,0.085787273, apu  ,1,2,pref,,yes,no,not nasal,,,
a,0.078434078, apu  ,1,2,pref,,yes,no,not nasal,,,
a,0.068944955, apu  ,1,2,pref,,yes,no,not nasal,,,
?,0.105294165, ap?,2,2,root,,yes,yes,not nasal,,,
?,0.093314821, ap?,2,2,root,,yes,yes,not nasal,,,
?,0.103012385, ap?,2,2,root,,yes,yes,not nasal,,,
a,0.079507839, ap?  ,1,2,pref,,yes,no,not nasal,,,
a,0.083196347, ap?  ,1,2,pref,,yes,no,not nasal,,,
a,0.087560527, ap?  ,1,2,pref,,yes,no,not nasal,,,
a,0.134871058, ba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.110841993, ba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.103835272, ba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.103897006, ba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.117279181, baa  ,1,1,roo?,,no,yes,not nasal,,,
a,0.136825711, baa  ,1,1,roo?,,no,yes,not nasal,,,
i,0.056029492, baali,2,2,root,,no,yes,not nasal,,,
i,0.059531336, baali,2,2,root,,yes,yes,not nasal,,,
i,0.059252418, baali,2,2,root,,yes,yes,not nasal,,,
a,0.128288692, baali  ,1,2,roo?,,no,no,not nasal,,,
a,0.116728109, baali  ,1,2,roo?,,no,no,not nasal,,,
a,0.143671985, baali  ,1,2,roo?,,no,no,not nasal,,,
i,0.049868412, bali,2,2,root,,no,yes,not nasal,,,
i,0.076464899, bali,2,2,root,,no,yes,not nasal,,,
i,0.050484072, bali,2,2,root,,yes,yes,not nasal,,,
a,0.104723666, bali  ,1,2,roo?,,no,no,not nasal,,,
a,0.132982433, bali  ,1,2,roo?,,no,no,not nasal,,,
a,0.116113365, bali  ,1,2,roo?,,no,no,not nasal,,,
?,0.15957892, b?  ,1,1,roo?,,no,yes,not nasal,,,
?,0.137661445, b?  ,1,1,roo?,,no,yes,not nasal,,,
?,0.158840129, b?  ,1,1,roo?,,no,yes,not nasal,,,
?,0.045374099, b?r?d?,1,3,,,no,no,not nasal,,,
?,0.047354393, b?r?d?,1,3,,,no,no,not nasal,,,
?,0.051561476, b?r?d?,2,3,,,no,no,not nasal,,,
?,0.090748198, b?r?d?,3,3,,,no,yes,not nasal,,,
?,0.072216849, b?r?d?,3,3,,,no,yes,not nasal,,,
?,0.065998689, b?r?d? ,1,3,,,no,no,not nasal,,,
?,0.061873771, b?r?d? ,2,3,,,no,no,not nasal,,,
?,0.043896516, b?r?d? ,2,3,,,no,no,not nasal,,,
?,0.098998034, b?r?d? ,3,3,,,no,yes,not nasal,,,
i,0.092785006, bili  ,1,2,roo?,V,no,no,not nasal,,,
i,0.072100558, bili  ,1,2,roo?,V,no,no,not nasal,,,
i,0.093032978, bili  ,1,2,roo?,V,no,no,not nasal,,,
i,0.049485337, bili  ,2,2,root,V,no,yes,not nasal,,,
i,0.056982699, bili  ,2,2,root,V,no,yes,not nasal,,,
i,0.074426382, bili  ,2,2,root,V,no,yes,not nasal,,,
i,0.14889147, biri  ,1,2,roo?,V,no,no,not nasal,,,
i,0.144419072, biri  ,1,2,roo?,V,no,no,not nasal,,,
i,0.144949117, biri  ,1,2,roo?,V,no,no,not nasal,,,
i,0.072209536, biri  ,2,2,root,V,no,yes,not nasal,,,
i,0.119941263, biri  ,2,2,root,V,no,yes,not nasal,,,
i,0.101680724, biri  ,2,2,root,V,no,yes,not nasal,,,
u,0.05916487, bu??wi,1,3,,,no,no,not nasal,,,
u,0.047570604, bu??wi,1,3,,,no,no,not nasal,,,
u,0.041310747, bu??wi  ,1,3,,,no,no,not nasal,,,
?,0.098582464, but?wi,2,3,,,no,no,not nasal,,,
i,0.083975944, but?wi,3,3,,,no,yes,not nasal,,,
i,0.048676897, but?wi,3,3,,,no,yes,not nasal,,,
?,0.066799046, but?wi  ,2,3,,,no,no,not nasal,,,
?,0.088503449, but?wi  ,2,3,,,no,no,not nasal,,,
i,0.069477165, but?wi  ,3,3,,,no,yes,not nasal,,,
?,0.112296277, b?  ,1,1,roo?,,no,yes,not nasal,,,
?,0.118206607, b?  ,1,1,roo?,,no,yes,not nasal,,,
?,0.092595176, b?  ,1,1,roo?,,no,yes,not nasal,,,
a,0.103280918, bwal  ,1,1,roo?,,no,no,not nasal,,,
a,0.1299915, bwal  ,1,1,roo?,,no,no,not nasal,,,
a,0.080681862, bwal  ,1,1,roo?,,no,no,not nasal,,,
a,0.08241232, ?ba,2,2,root,N,yes,yes,not nasal,,,
a,0.081975069, ?ba,2,2,root,N,yes,yes,not nasal,,,
?,0.084351434, ?ba ,1,2,pref,N,yes,no,not nasal,,,
?,0.068800504, ?ba ,1,2,pref,N,yes,no,not nasal,,,
?,0.08175957, ?b?,2,2,,,no,yes,not nasal,,,
?,0.072044634, ?b?,2,2,,,no,yes,not nasal,,,
?,0.070869506, ?b?,2,2,,,no,yes,not nasal,,,
?,0.065449004, ?b? ,1,2,,,yes,no,not nasal,,,
?,0.058614091, ?b? ,1,2,,,yes,no,not nasal,,,
?,0.054985348, ?b? ,1,2,,,yes,no,not nasal,,,
i,0.07582445, ?ci,2,2,root,N,yes,yes,not nasal,,,
i,0.081762763, ?ci,2,2,root,N,yes,yes,not nasal,,,
i,0.094865093, ?ci,2,2,root,N,no,yes,not nasal,,,
?,0.096238724, ?ci ,1,2,pref,N,yes,no,not nasal,,,
?,0.086390844, ?ci ,1,2,pref,N,yes,no,not nasal,,,
?,0.099112784, ?ci ,1,2,pref,N,yes,no,not nasal,,,
u,0.076869589, ?cu,2,2,root,N,no,yes,not nasal,,,
u,0.085297777, ?cu,2,2,root,N,yes,yes,not nasal,,,
u,0.068845163, ?cu,2,2,root,N,no,yes,not nasal,,,
?,0.092958572, ?cu ,1,2,pref,N,yes,no,not nasal,,,
?,0.112233917, ?cu ,1,2,pref,N,yes,no,not nasal,,,
?,0.080319356, ?cu ,1,2,pref,N,yes,no,not nasal,,,
?,0.118319174, ?dun,1,2,roo?,,yes,no,nasal,,,
?,0.114135593, ?dun,1,2,roo?,,yes,no,nasal,,,
?,0.096535396, ?dun,1,2,roo?,,yes,no,nasal,,,
u,0.100598748, ?dun  ,2,2,pref,,yes,no,not nasal,,,
u,0.06787645, ?dun  ,2,2,pref,,yes,no,not nasal,,,
u,0.055579072, ?dun  ,2,2,pref,,yes,no,not nasal,,,
u,0.076464899, ?f?l,2,2,,,no,no,not nasal,,,
?,0.063720749, ?f?l,2,2,,,no,no,not nasal,,,
?,0.054112333, ?f?l,2,2,,,no,no,not nasal,,,
?,0.082128966, ?f?l ,1,2,,,yes,no,not nasal,,,
?,0.072216849, ?f?l ,1,2,,,yes,no,not nasal,,,
?,0.043553829, ?f?l ,1,2,,,yes,no,not nasal,,,
?,0.105154628, ?ja?,1,2,roo?,,yes,no,nasal,,,
?,0.088100862, ?ja?,1,2,,,yes,no,not nasal,,,
i,0.112446729, ?ja?,1,2,,,yes,no,not nasal,,,
a,0.106878474, ?ja?  ,2,2,pref,,no,no,not nasal,,,
a,0.115497706, ?ja?  ,2,2,root,,yes,no,nasal,,,
a,0.11802191, ?ja?  ,2,2,,,yes,no,nasal,,,
?,0.066045737, ?k?  ,1,2,pref,N,yes,no,not nasal,,,
?,0.086167198, ?k?  ,1,2,pref,N,yes,no,not nasal,,,
?,0.092940108, ?k?  ,1,2,pref,N,yes,no,not nasal,,,
?,0.066045737, ?k?  ,2,2,root,N,yes,yes,not nasal,,,
?,0.088218798, ?k?  ,2,2,root,N,yes,yes,not nasal,,,
?,0.075356845, ?k?  ,2,2,root,N,no,yes,not nasal,,,
?,0.081303913, ?kp?  ,1,2,pref,N,yes,no,not nasal,,,
?,0.098065028, ?kp?  ,1,2,pref,N,yes,no,not nasal,,,
?,0.09005972, ?kp?  ,2,2,root,N,no,yes,not nasal,,,
?,0.086857596, ?kp?  ,2,2,root,N,no,yes,not nasal,,,
?,0.053454588, ?kp?r?,1,3,,,yes,no,not nasal,,,
?,0.030545479, ?kp?r?,1,3,,,yes,no,not nasal,,,
?,0.045818218, ?kp?r?,2,3,,,no,no,not nasal,,,
?,0.059181865, ?kp?r?,3,3,,,no,yes,not nasal,,,
?,0.045198184, ?kp?r?,3,3,,,no,yes,not nasal,,,
?,0.076363697, ?kp?r? ,1,3,,,yes,no,not nasal,,,
?,0.040090941, ?kp?r? ,3,3,,,no,yes,not nasal,,,
?,0.040090941, ?kp?r? ,2,3,,,no,no,not nasal,,,
?,0.036272756, ?kp?r? ,2,3,,,no,no,not nasal,,,
?,0.060088359, ?k?f?,1,3,,,yes,no,not nasal,,,
?,0.087330013, ?k?f?,1,3,,,yes,no,not nasal,,,
?,0.052577314, ?k?f?,3,3,,,no,yes,not nasal,,,
?,0.050487664, ?k?f?,3,3,,,no,yes,not nasal,,,
u,0.04694403, ?k?f?,2,3,,,no,no,not nasal,,,
?,0.065721642, ?k?f? ,1,3,,,yes,no,not nasal,,,
?,0.06196612, ?k?f? ,3,3,,,no,yes,not nasal,,,
?,0.037555224, ?k?f? ,2,3,,,no,no,not nasal,,,
?,0.032748755, ?k?f? ,2,3,,,no,no,not nasal,,,
?,0.093839017, ?l??,2,2,,,no,no,nasal,,,
?,0.082348525, ?l??,2,2,,,no,no,nasal,,,
?,0.091425423, ?l??,2,2,,,no,no,nasal,,,
?,0.083315091, ?l?? ,1,2,,,yes,no,not nasal,,,
?,0.087882975, ?l?? ,1,2,,,yes,no,not nasal,,,
?,0.097520451, ?l?? ,1,2,,,yes,no,not nasal,,,
?,0.086044125, ?l?bu,1,3,pref,N,yes,no,not nasal,,,
?,0.158328522, ?l?bu,1,3,pref,N,yes,no,not nasal,,,
?,0.066183387, ?l?bu,2,3,root,N,no,no,not nasal,,,
?,0.058487644, ?l?bu,2,3,root,N,no,no,not nasal,,,
u,0.047713605, ?l?bu,3,3,root,N,no,yes,not nasal,,,
u,0.075276067, ?l?bu,3,3,root,N,no,yes,not nasal,,,
?,0.068018013, ?l?bu ,1,3,pref,N,yes,no,not nasal,,,
?,0.07743561, ?l?bu ,1,3,pref,N,yes,no,not nasal,,,
?,0.067722535, ?l?bu ,2,3,root,N,no,no,not nasal,,,
?,0.11802191, ?l?bu ,2,3,root,N,no,no,not nasal,,,
u,0.053870199, ?l?bu ,3,3,root,N,no,yes,not nasal,,,
u,0.053870199, ?l?bu ,3,3,root,N,no,yes,not nasal,,,
?,0.122181845, ?l??,2,2,root,N,no,no,nasal,,,
?,0.104287504, ?l??,2,2,root,N,no,no,nasal,,,
?,0.099831909, ?l??,2,2,root,N,no,no,nasal,,,
?,0.105890933, ?l??,1,2,pref,N,yes,no,not nasal,,,
?,0.092513108, ?l??,1,2,pref,N,yes,no,not nasal,,,
?,0.118279109, ?l??,1,2,pref,N,yes,no,not nasal,,,
?,0.100462025, ?n?bu,1,3,pref,N,yes,no,nasal,,,
u,0.068823853, ?n?bu,3,3,root,N,no,yes,nasal,,,
?,0.107365211, ?n?bu ,2,3,root,N,no,no,nasal,,,
a,0.095427209, ??a?  ,2,2,root,N,yes,no,nasal,,,
a,0.083114021, ??a?  ,2,2,root,N,yes,no,nasal,,,
a,0.098779133, ??a?  ,2,2,root,N,yes,no,nasal,,,
?,0.070800833, ??a?  ,1,2,pref,N,yes,no,nasal,,,
?,0.065674239, ??a?  ,1,2,pref,N,yes,no,nasal,,,
?,0.100653304, ??a?  ,1,2,pref,N,yes,no,nasal,,,
?,0.094709868, ???  ,1,2,pref,N,yes,no,nasal,,,
?,0.074910126, ???  ,1,2,pref,N,yes,no,nasal,,,
?,0.099361517, ???  ,2,2,root,N,no,yes,not nasal,,,
?,0.08147716, ???  ,2,2,root,N,yes,yes,not nasal,,,
a,0.079420064, ??ma?  ,2,2,root,N,no,no,nasal,,,
a,0.079420064, ??ma?  ,2,2,root,N,no,no,nasal,,,
a,0.079283251, ??ma?  ,2,2,root,N,yes,no,nasal,,,
?,0.088894547, ??ma?  ,1,2,pref,N,yes,no,nasal,,,
?,0.079545508, ??ma?  ,1,2,pref,N,yes,no,nasal,,,
?,0.083756873, ??ma?  ,1,2,pref,N,yes,no,nasal,,,
?,0.088654956, ?pini,1,3,,,yes,no,not nasal,,,
?,0.077573086, ?pini,1,3,,,yes,no,not nasal,,,
i,0.092088359, ?pini,2,3,,,no,no,nasal,,,
i,0.078804405, ?pini,3,3,,,no,yes,not nasal,,,
i,0.078250311, ?pini,3,3,,,no,yes,not nasal,,,
?,0.089525695, ?pini  ,1,3,,,yes,no,not nasal,,,
i,0.074864185, ?pini  ,3,3,,,no,yes,not nasal,,,
i,0.076834295, ?pini  ,2,3,,,no,no,nasal,,,
i,0.079512413, ?pini  ,2,3,,,no,no,nasal,,,
?,0.086684845, ?s?,2,2,,,no,yes,not nasal,,,
?,0.081267043, ?s?,2,2,,,no,yes,not nasal,,,
?,0.072918331, ?s?,2,2,,,no,yes,not nasal,,,
?,0.073738971, ?s?  ,1,2,,,yes,no,not nasal,,,
?,0.085330395, ?s?  ,1,2,,,yes,no,not nasal,,,
?,0.081624997, ?s?  ,1,2,,,yes,no,not nasal,,,
?,0.053377671, ?suw?l,3,3,,,no,no,not nasal,,,
?,0.054947603, ?suw?l,3,3,,,no,no,not nasal,,,
u,0.048667877, ?suw?l,2,3,,,no,no,not nasal,,,
?,0.061921199, ?suw?l  ,1,2,,,yes,no,not nasal,,,
?,0.069955076, ?suw?l  ,1,3,,,yes,no,not nasal,,,
u,0.061227329, ?suw?l  ,2,3,,,no,no,not nasal,,,
?,0.052823578, ?w?l,2,2,,,no,no,not nasal,,,
?,0.054978386, ?w?l,2,2,,,no,no,not nasal,,,
?,0.044696873, ?w?l,2,2,,,no,no,not nasal,,,
?,0.098974547, ?w?l  ,1,2,,,yes,no,not nasal,,,
?,0.091757726, ?w?l  ,1,2,,,yes,no,not nasal,,,
?,0.086795208, ?w?l  ,1,2,,,yes,no,not nasal,,,
u,0.091968727, ebu,2,2,,,no,yes,not nasal,,,
u,0.077449954, ebu,2,2,,,no,yes,not nasal,,,
u,0.07326347, ebu,2,2,,,no,yes,not nasal,,,
e,0.087038123, ebu ,1,2,,,yes,no,not nasal,,,
e,0.081606073, ebu ,1,2,,,yes,no,not nasal,,,
e,0.092102648, ebu ,1,2,,,yes,no,not nasal,,,
a,0.111224933, ekabwi,2,3,,,no,no,not nasal,,,
e,0.070205143, ekabwi,1,3,,,yes,no,not nasal,,,
e,0.067134947, ekabwi,1,3,,,yes,no,not nasal,,,
i,0.055161184, ekabwi,3,3,,,no,yes,not nasal,,,
i,0.078324105, ekabwi,3,3,,,no,yes,not nasal,,,
a,0.100293061, ekabwi ,2,3,,,no,no,not nasal,,,
a,0.083918684, ekabwi ,2,3,,,no,no,not nasal,,,
e,0.05766851, ekabwi ,1,3,,,yes,no,not nasal,,,
i,0.060175837, ekabwi ,3,3,,,no,yes,not nasal,,,
a,0.050413763, eyewal,3,3,,,no,no,not nasal,,,
e,0.064817695, eyewal,2,3,,,no,no,not nasal,,,
e,0.077781234, eyewal,2,3,,,no,no,not nasal,,,
a,0.054734943, eyewal  ,3,3,,,no,no,not nasal,,,
a,0.068806477, eyewal  ,3,3,,,no,no,not nasal,,,
e,0.071424319, eyewal  ,1,3,,,yes,no,not nasal,,,
e,0.069139394, eyewal  ,1,3,,,yes,no,not nasal,,,
e,0.074647564, eyewal  ,1,3,,,yes,no,not nasal,,,
e,0.070579268, eyewal  ,2,3,,,no,no,not nasal,,,
?,0.082621493, ?l??,2,2,,,no,no,nasal,,,
?,0.070382465, ?l??,2,2,,,no,no,nasal,,,
?,0.065091367, ?l??,2,2,,,no,no,nasal,,,
?,0.081865676, ?l?? ,1,2,,,yes,no,not nasal,,,
?,0.064057788, ?l?? ,1,2,,,yes,no,not nasal,,,
?,0.06012114, ?l?? ,1,2,,,yes,no,not nasal,,,
?,0.075110448, ?n?  ,2,2,root,V,no,yes,not nasal,,,
?,0.097691301, ?n?  ,2,2,root,V,no,yes,not nasal,,,
?,0.052537959, ?n?  ,2,2,root,V,no,yes,not nasal,,,
?,0.079348617, ?n?  ,1,2,pref,V,yes,no,nasal,,,
?,0.067315217, ?n?  ,1,2,pref,V,yes,no,nasal,,,
?,0.054248124, ?n?  ,1,2,pref,V,yes,no,nasal,,,
a,0.080666466, ?pa,2,2,,,no,yes,not nasal,,,
a,0.079225993, ?pa,2,2,,,no,yes,not nasal,,,
a,0.086428356, ?pa,2,2,,,no,yes,not nasal,,,
?,0.057618904, ?pa ,1,2,,,yes,no,not nasal,,,
?,0.079225993, ?pa ,1,2,,,yes,no,not nasal,,,
?,0.074904575, ?pa ,1,2,,,yes,no,not nasal,,,
a,0.049252753, ?y?wa,3,3,,,no,yes,not nasal,,,
a,0.055649038, ?y?wa,3,3,,,no,yes,not nasal,,,
?,0.066183387, ?y?wa,2,3,,,no,no,not nasal,,,
?,0.077365736, ?y?wa,2,3,,,no,no,not nasal,,,
?,0.052800303, ?y?wa,1,3,,,yes,no,not nasal,,,
a,0.056948496, ?y?wa  ,3,3,,,no,yes,not nasal,,,
?,0.067722535, ?y?wa  ,2,3,,,no,no,not nasal,,,
?,0.083794286, ?y?wa  ,1,,,,yes,no,not nasal,,,
?,0.053459454, ?y?wa  ,1,3,,,yes,no,not nasal,,,
a,0.078890445, faca,2,2,,,no,yes,not nasal,,,
a,0.058151109, faca,2,2,,,no,yes,not nasal,,,
a,0.076394594, faca,2,2,,,no,yes,not nasal,,,
a,0.087731466, faca  ,1,2,,,no,no,not nasal,,,
a,0.080955465, faca  ,1,2,,,no,no,not nasal,,,
a,0.083235901, faca  ,1,2,,,no,no,not nasal,,,
?,0.059842095, f?r???,1,3,,,no,no,not nasal,,,
?,0.062708748, f?r???,1,3,,,no,no,not nasal,,,
?,0.062287289, f?r???  ,1,3,,,no,no,not nasal,,,
?,0.058179815, f?r?t?,2,3,,,no,no,not nasal,,,
?,0.059842095, f?r?t?,3,3,,,no,yes,not nasal,,,
?,0.084583893, f?r?t?,3,3,,,no,yes,not nasal,,,
?,0.068153497, f?r?t?  ,3,3,,,no,yes,not nasal,,,
?,0.044881571, f?r?t?  ,2,3,,,no,no,not nasal,,,
?,0.062708748, f?r?t?  ,2,3,,,no,no,not nasal,,,
o,0.078374519, fwol  ,1,1,roo?,,no,no,not nasal,,,
o,0.062204103, fwol  ,1,1,roo?,,no,no,not nasal,,,
o,0.077376001, fwol  ,1,1,roo?,,no,no,not nasal,,,
o,0.079732172, fwol  ,1,1,roo?,,no,no,not nasal,,,
o,0.071505031, fwol  ,1,1,roo?,,no,no,not nasal,,,
a,0.064444149, gay?wa,1,3,,,no,no,not nasal,,,
a,0.06538303, gay?wa,1,3,,,no,no,not nasal,,,
a,0.069338641, gay?wa,3,3,,,no,yes,not nasal,,,
a,0.071634328, gay?wa,3,3,,,no,yes,not nasal,,,
?,0.053839416, gay?wa,2,3,,,no,no,not nasal,,,
a,0.066891395, gay?wa  ,1,3,,,no,no,not nasal,,,
a,0.078311877, gay?wa  ,3,3,,,no,yes,not nasal,,,
?,0.069338641, gay?wa  ,2,3,,,no,no,not nasal,,,
?,0.070831616, gay?wa  ,2,3,,,no,no,not nasal,,,
a,0.145584939, gba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.145584939, gba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.137021119, gba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.140686111, gba  ,1,1,roo?,,no,yes,not nasal,,,
a,0.127459212, gba  ,1,1,roo?,,no,yes,not nasal,,,
?,0.055163083, gb?n?,2,2,,,no,yes,not nasal,,,
?,0.056948496, gb?n?,2,2,,,no,yes,not nasal,,,
?,0.066060255, gb?n?,2,2,,,no,yes,not nasal,,,
?,0.074864185, gb?n? ,1,2,,,no,no,nasal,,,
?,0.078588924, gb?n? ,1,2,,,no,no,nasal,,,
?,0.077449954, gb?n? ,1,2,,,no,no,nasal,,,
?,0.106433453, gb?,1,1,root,N,no,yes,not nasal,,,
?,0.08403751, gb? ,1,1,pref,N,no,yes,not nasal,,,
?,0.086623279, gb?gb?,2,2,,,no,yes,not nasal,,,
?,0.059472699, gb?gb?,2,2,,,no,yes,not nasal,,,
?,0.084278698, gb?gb?,2,2,,,no,yes,not nasal,,,
?,0.099552127, gb?gb? ,1,2,,,no,no,not nasal,,,
?,0.096966358, gb?gb? ,1,2,,,no,no,not nasal,,,
?,0.132704364, gb?gb? ,1,2,,,no,no,not nasal,,,
?,0.046516489, g?l?  ,1,2,pref,N,no,no,not nasal,,,
?,0.090296714, g?l?  ,1,2,pref,N,no,no,not nasal,,,
?,0.093032978, g?l?  ,1,2,pref,N,no,no,not nasal,,,
?,0.058829677, g?l?  ,2,2,root,N,no,yes,not nasal,,,
?,0.068406601, g?l?  ,2,2,root,N,no,yes,not nasal,,,
?,0.061565941, g?l?  ,2,2,root,N,no,yes,not nasal,,,
?,0.137428862, g?n?  ,1,2,pref,N,no,no,nasal,,,
?,0.092177896, g?n?  ,1,2,pref,N,no,no,nasal,,,
?,0.071142866, g?n?  ,1,2,pref,N,no,no,nasal,,,
?,0.08715001, g?n?  ,2,2,root,N,no,yes,not nasal,,,
?,0.090501934, g?n?  ,2,2,root,N,no,yes,not nasal,,,
?,0.066154081, g?n?  ,2,2,root,N,yes,yes,not nasal,,,
a,0.076785863, g?ba,2,2,root,N,no,yes,not nasal,,,
a,0.066315063, g?ba,2,2,root,N,yes,yes,not nasal,,,
a,0.080276129, g?ba,2,2,root,N,yes,yes,not nasal,,,
?,0.044210042, g?ba ,1,2,pref,N,no,no,not nasal,,,
?,0.060497952, g?ba ,1,2,pref,N,no,no,not nasal,,,
?,0.055772141, g?ba ,1,2,pref,N,no,no,not nasal,,,
?,0.042847855, g?b?l  ,1,2,pref,N,no,no,not nasal,,,
?,0.053786251, g?b?l  ,1,2,pref,N,no,no,not nasal,,,
?,0.041036401, g?b?l  ,1,2,pref,N,no,no,not nasal,,,
?,0.053321775, g?b?l  ,2,2,root,N,yes,no,not nasal,,,
?,0.045942422, g?b?l  ,2,2,root,N,no,no,not nasal,,,
?,0.056155075, g?b?l  ,2,2,root,N,no,no,not nasal,,,
i,0.117837212, g?bi,2,2,root,N,no,yes,not nasal,,,
i,0.097520451, g?bi,2,2,root,N,yes,yes,not nasal,,,
i,0.125963916, g?bi,2,2,root,N,no,yes,not nasal,,,
?,0.086684845, g?bi ,1,2,pref,N,no,no,not nasal,,,
?,0.085330395, g?bi ,1,2,pref,N,no,no,not nasal,,,
?,0.076447873, g?bi ,1,2,pref,N,no,no,not nasal,,,
a,0.0966252, g?gba  ,2,2,root,N,yes,yes,not nasal,,,
a,0.074219357, g?gba  ,2,2,root,N,yes,yes,not nasal,,,
?,0.071418626, g?gba  ,1,2,pref,N,no,no,not nasal,,,
?,0.060215704, g?gba  ,1,2,pref,N,no,no,not nasal,,,
?,0.085222188, g?ibi,1,3,,,no,no,not nasal,,,
i,0.066368085, g?ibi,2,3,,,no,no,not nasal,,,
i,0.08170702, g?ibi,3,3,,,no,yes,not nasal,,,
?,0.073909913, g?ibi ,1,3,,,no,no,not nasal,,,
i,0.117652514, g?ibi ,3,3,,,no,yes,not nasal,,,
i,0.092010299, g?ibi ,2,3,,,no,no,not nasal,,,
i,0.081478214, g?ki,2,2,root,N,no,yes,not nasal,,,
i,0.070943196, g?ki,2,2,root,N,yes,yes,not nasal,,,
i,0.055544912, g?ki,2,2,root,N,no,yes,not nasal,,,
?,0.0675673, g?ki ,1,2,pref,N,no,no,not nasal,,,
?,0.07997233, g?ki ,1,2,pref,N,no,no,not nasal,,,
?,0.093315452, g?ki ,1,2,pref,N,no,no,not nasal,,,
a,0.085129664, g?kpa  ,2,2,root,N,yes,yes,not nasal,,,
a,0.10232688, g?kpa  ,2,2,root,N,yes,yes,not nasal,,,
?,0.06847386, g?kpa  ,1,2,pref,N,no,no,not nasal,,,
?,0.043854377, g?kpa  ,1,2,pref,N,no,no,not nasal,,,
a,0.070962812, g?nanbi  ,2,3,root,N,yes,no,nasal,,,
a,0.075616111, g?nanbi  ,2,3,root,N,no,no,nasal,,,
a,0.088412684, g?nanbi  ,2,3,root,N,no,no,nasal,,,
a,0.076957427, g?nanbi  ,2,3,root,N,no,no,nasal,,,
a,0.061565941, g?nanbi  ,2,3,root,N,no,no,nasal,,,
?,0.038836376, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.063255953, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.040716368, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.062246206, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
?,0.061565941, g?nanbi  ,1,3,pref,N,no,no,nasal,,,
i,0.087249359, g?nanbi  ,3,3,root,N,yes,yes,not nasal,,,
i,0.063982863, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
i,0.050022966, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
i,0.056948496, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
i,0.078496575, g?nanbi  ,3,3,root,N,no,yes,not nasal,,,
?,0.06815223, g??m?l  ,1,2,pref,N,no,no,nasal,,,
?,0.065835987, g??m?l  ,1,2,pref,N,no,no,nasal,,,
?,0.070389763, g??m?l  ,1,2,pref,N,no,no,nasal,,,
?,0.096248088, g??m?l  ,2,2,root,N,yes,no,not nasal,,,
?,0.072732369, g??m?l  ,2,2,root,N,yes,no,not nasal,,,
?,0.068453994, g??m?l  ,2,2,root,N,yes,no,not nasal,,,
a,0.08631595, g?pa,2,2,root,N,yes,yes,not nasal,,,
a,0.106498189, g?pa,2,2,root,N,yes,yes,not nasal,,,
?,0.074231717, g?pa ,1,2,pref,N,no,no,not nasal,,,
?,0.086300257, g?pa ,1,2,pref,N,no,no,not nasal,,,
?,0.097936021, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.102784339, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.085172156, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.080941991, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.088337023, g?s?,2,2,root,N,yes,yes,not nasal,,,
?,0.056240487, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.05430116, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.054454329, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.079059619, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.045983656, g?s? ,1,2,pref,N,no,no,not nasal,,,
?,0.076310159, g?p?,2,2,root,N,no,yes,not nasal,,,
?,0.085520005, g?p?,2,2,root,N,no,yes,not nasal,,,
?,0.095060497, g?p?,2,2,root,N,no,yes,not nasal,,,
?,0.081572928, g?p? ,1,2,pref,N,no,no,not nasal,,,
?,0.065784619, g?p? ,1,2,pref,N,no,no,not nasal,,,
?,0.070978505, g?p? ,1,2,pref,N,no,no,not nasal,,,
?,0.086529502, guj?,2,2,,,no,yes,not nasal,,,
?,0.082148261, guj?,2,2,,,no,yes,not nasal,,,
